window_duration,total_packets,total_bytes,packets_per_sec,bytes_per_sec,pkt_size_mean,pkt_size_std,pkt_size_min,pkt_size_max,pkt_size_median,pkt_size_q25,pkt_size_q75,pkt_size_skew,pkt_size_iqr,size_bin_tiny,size_bin_small,size_bin_medium,size_bin_large,size_bin_jumbo,payload_mean,payload_std,payload_max,payload_zero_ratio,payload_total,iat_mean,iat_std,iat_min,iat_max,iat_median,iat_q25,iat_q75,upload_packets,download_packets,upload_ratio,download_ratio,up_down_ratio,up_bytes_total,up_size_mean,up_size_std,up_size_max,down_bytes_total,down_size_mean,down_size_std,down_size_max,up_iat_mean,up_iat_std,down_iat_mean,down_iat_std,n_bursts,avg_burst_size,max_burst_size,burst_ratio,n_unique_dst_ports,tcp_ratio,udp_ratio,quic_ratio,pss_0,pss_1,pss_2,pss_3,pss_4,pss_5,pss_6,pss_7,pss_8,pss_9,pss_10,pss_11,pss_12,pss_13,pss_14,pss_15,pss_16,pss_17,pss_18,pss_19,pss_20,pss_21,pss_22,pss_23,pss_24,pss_25,pss_26,pss_27,pss_28,pss_29,pss_30,pss_31,pss_32,pss_33,pss_34,pss_35,pss_36,pss_37,pss_38,pss_39,pss_40,pss_41,pss_42,pss_43,pss_44,pss_45,pss_46,pss_47,pss_48,pss_49,app
2.98701810836792,14267,11578138,4776.335289040267,3876152.597657398,811.5327679259831,603.9621818090205,142,1374,1374.0,142.0,1374.0,-0.16925787096179273,1232.0,0.0,0.4408074577696783,0.01205579308894652,0.01457909861919114,0.5325576505221841,0.0,0.0,0,1.0,0,0.000209380212278699,0.001036227382221399,0.00011897087097167969,0.0874021053314209,0.00013017654418945312,0.00012493133544921875,0.00014901161193847656,6228,8039,0.4365318567323193,0.5634681432676807,0.7747232242816271,949384,152.43802183686577,92.29110234297215,1374,10628754,1322.1487747232243,208.55335065717833,1374,0.0004792797329989792,0.0017622725936560367,0.00037145187499422905,0.0014240084174951815,2,7133.5,8898,1.0,1,0.0,1.0,0.0,-1374,-1374,-1374,-1374,-1374,-1374,-1374,-1374,-1374,-1374,-1374,-1374,-1374,-1374,142,142,158,-1374,-1374,-1374,-1374,-1374,-1374,-1374,142,142,142,158,142,142,-1374,-1374,-1374,-1374,-1374,-1374,142,142,142,142,142,142,-1374,-1374,-1374,-1374,-1374,-1374,-1374,-1374,vpn-netflix
2.9998419284820557,17794,14528588,5931.645874755777,4843117.852996869,816.4880296729234,602.4007566163045,142,1374,1374.0,142.0,1374.0,-0.18350454537526212,1232.0,0.0,0.4389681915252332,0.00944138473642801,0.0160728335393953,0.5355175901989435,0.0,0.0,0,1.0,0,0.00016859674751205843,0.0007424691138760263,0.00011897087097167969,0.05498909950256348,0.00012803077697753906,0.00012493133544921875,0.00013780593872070312,7746,10048,0.43531527481173427,0.5646847251882657,0.7708996815286624,1183820,152.8298476633101,77.69808708582082,1246,13344768,1328.1019108280254,191.56323679301374,1374,0.0003873262657820601,0.0013650764729413432,0.00029852882218951786,0.0010328434424045896,2,8897.0,16620,1.0,1,0.0,1.0,0.0,142,-686,-222,-1374,-686,-1374,-366,-1374,-366,-1374,-1374,-1374,-1374,142,158,142,142,142,142,142,-1374,-1374,-1374,-1374,142,142,142,-1374,-1374,-1374,142,142,142,-1374,-1374,-1374,-1374,142,-1374,-1374,142,142,-1374,142,142,-1374,-1374,142,142,142,vpn-netflix
2.993705987930298,17068,14057512,5701.294672493868,4695688.907553235,823.6179985938599,598.8113586103517,142,1374,1374.0,158.0,1374.0,-0.19592985285425085,1216.0,0.0,0.4361378017342395,0.010135926880712444,0.014471525662057652,0.5392547457229904,0.0,0.0,0,1.0,0,0.00017540903427259026,0.0008833891769519215,0.00011897087097167969,0.0627901554107666,0.00012803077697753906,0.00012421607971191406,0.00013685226440429688,7388,9680,0.43285680806187016,0.5671431919381298,0.7632231404958678,1172040,158.6410395235517,66.50853700816938,1374,12885472,1331.1438016528925,183.8379114007556,1374,0.0004051088302403676,0.0015145583487325177,0.0003092990998998138,0.0012145013654542823,3,5689.333333333333,7992,1.0,1,0.0,1.0,0.0,-366,-686,-1374,-1374,-1374,158,142,-1374,-1374,-1374,142,142,-1374,-1374,142,-1374,-1374,142,142,-1374,142,-1374,-1374,-1374,-1374,-1374,142,142,-1374,-1374,-782,-1374,-1374,142,142,142,-1374,142,142,-1374,-1374,142,-1374,-1374,-1374,-1374,142,158,142,142,vpn-netflix
2.999880790710449,15928,13057752,5309.54431566857,4352756.963021716,819.7985936715219,598.8290157452913,86,1374,1374.0,158.0,1374.0,-0.1801492960907844,1216.0,6.278252134605726e-05,0.439665996986439,0.011175288799598192,0.012933199397287796,0.536162732295329,0.0,0.0,0,1.0,0,0.00018835190498590125,0.000978639649823687,0.00011873245239257812,0.06856918334960938,0.0001277923583984375,0.0001239776611328125,0.00013709068298339844,6954,8974,0.4365896534404822,0.5634103465595178,0.7749052819255627,1113204,160.0811044003451,67.14341924944749,1374,11944548,1331.0171606864274,185.40917211699553,1374,0.00043141521276646546,0.001598671731929789,0.0003343092402818808,0.0013745415261042441,3,5309.333333333333,6818,1.0,2,0.0,1.0,0.0,158,-1374,-1374,142,158,-1374,158,158,-1374,158,-1374,-1374,-1374,142,142,142,-1374,-1374,-1374,142,142,-1374,-1374,-238,142,158,158,-1374,-1374,-1374,-1374,142,142,-1374,-1374,-1374,-1374,142,-1374,-1374,142,-1374,-1374,142,142,-1374,-1374,142,-1374,142,vpn-netflix
2.9896888732910156,12603,10276781,4215.488813097384,3437408.183777811,815.4233912560502,601.7143836892576,86,1374,1374.0,142.0,1374.0,-0.17486490008548988,1232.0,7.934618741569468e-05,0.44068872490676825,0.01118781242561295,0.012933428548758232,0.5351106879314449,0.0,0.0,0,1.0,0,0.0002372392376837816,0.0030123527685874383,0.00011873245239257812,0.2537209987640381,0.00012803077697753906,0.0001239776611328125,0.00013685226440429688,5507,7096,0.43695945409823056,0.5630405459017694,0.7760710259301015,853725,155.0254221899401,74.3337435952148,1374,9423056,1327.9391206313417,193.95805144084804,1374,0.0005429874452035989,0.004873540384783358,0.00039819646167284673,0.0051267746954829765,6,2100.3333333333335,7683,0.9999206538125843,2,0.0,1.0,0.0,158,-1374,-1374,158,158,-1374,-1374,158,-1374,-1374,158,174,-1374,158,-1374,-1374,158,174,-1374,174,158,158,158,158,158,-1374,-1374,-1374,158,174,-1374,-1374,-1374,-1374,-1374,158,158,174,158,158,-1374,-1374,-1374,-1374,-1374,158,158,158,-1374,158,vpn-netflix
2.966398000717163,4874,3964319,1643.070147303784,1336408.3305886725,813.3604842018875,602.7476448352012,119,1374,1374.0,142.0,1374.0,-0.1724135440168151,1232.0,0.0,0.4398851046368486,0.012515387771850637,0.012925728354534264,0.5346737792367665,0.0,0.0,0,1.0,0,0.0006087416377420815,0.00837625854265021,0.00011873245239257812,0.2864508628845215,0.0001270771026611328,0.0001239776611328125,0.00013494491577148438,2110,2764,0.4329093147312269,0.567090685268773,0.7633863965267728,319479,151.41184834123223,68.42056003112121,1374,3644840,1318.6830680173662,217.3117615889333,1374,0.001406542437514065,0.013619183583323952,0.0010728157822135734,0.01742579048881244,10,486.8,4828,0.9987689782519491,2,0.0,1.0,0.0,174,174,-1374,-1374,174,174,-1374,-1374,174,174,-1374,-1374,158,158,174,-1374,-1374,-1374,174,174,-1374,174,-1374,174,-1374,-1374,174,174,-1374,-1374,174,-1374,-1374,-1374,174,174,174,-1374,-1374,-1374,174,174,158,-1374,-1374,158,-1374,-1374,158,-1374,vpn-netflix
1.8334410190582275,34,6132,18.54436529268041,3344.530822785773,180.35294117647058,98.41684526810413,123,542,142.0,142.0,154.25,2.8218087069990427,12.25,0.0,0.8823529411764706,0.11764705882352941,0.0,0.0,0.0,0.0,0,1.0,0,0.055558818759340226,0.0884270473978419,0.0005271434783935547,0.3515651226043701,0.001397848129272461,0.0007052421569824219,0.08429312705993652,21,13,0.6176470588235294,0.38235294117647056,1.6153846153846154,3310,157.61904761904762,47.200157576892124,309,2822,217.07692307692307,139.8210183047002,542,0.09156490564346313,0.10667210645075224,0.11925967534383138,0.1934937834395715,6,4.666666666666667,8,0.8235294117647058,2,0.0,1.0,0.0,-542,-318,-142,158,142,142,-142,289,309,123,143,174,-174,-142,-510,142,142,158,-142,-142,142,142,-142,142,142,-142,142,-142,-142,142,142,142,126,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vpn-netflix
2.905625104904175,79,39474,27.188641737250325,13585.37270805341,499.67088607594934,518.8905819031817,126,1374,158.0,142.0,1198.0,0.972873434092433,1056.0,0.0,0.6582278481012658,0.0379746835443038,0.0379746835443038,0.26582278481012656,0.0,0.0,0,1.0,0,0.03725160390902788,0.1467005820303855,0.0003948211669921875,1.1956431865692139,0.0006654262542724609,0.0004709959030151367,0.013899683952331543,41,38,0.5189873417721519,0.4810126582278481,1.0789473684210527,14142,344.9268292682927,429.50592092479775,1374,25332,666.6315789473684,554.075827085666,1374,0.07264062762260437,0.19943460084521414,0.036691723643122495,0.08095753639038235,8,9.625,25,0.9746835443037974,1,0.0,1.0,0.0,126,126,-142,142,-1374,-1054,-142,142,142,142,142,-254,-350,1358,1358,158,126,142,126,1358,126,-142,142,1374,638,126,-1342,-1342,-1342,-830,-190,158,158,190,190,1358,398,-142,-142,126,126,-1342,-1342,-1342,-174,270,1358,158,126,-1342,vpn-netflix
2.927684783935547,340,252532,116.13272093553536,86256.55377439005,742.7411764705882,595.4323224829498,86,1374,446.0,142.0,1374.0,0.0657246883322565,1232.0,0.0029411764705882353,0.47352941176470587,0.03235294117647059,0.01764705882352941,0.47352941176470587,0.0,0.0,0,1.0,0,0.00863623830069483,0.04313157216772611,0.00015997886657714844,0.5744078159332275,0.000263214111328125,0.00019240379333496094,0.0005379915237426758,151,189,0.4441176470588235,0.5558823529411765,0.798941798941799,33838,224.09271523178808,281.6906233759397,1374,218694,1157.111111111111,433.3424826058952,1374,0.01855020523071289,0.06337973935240702,0.015572791403912484,0.08251358487581933,12,28.083333333333332,246,0.9911764705882353,2,0.0,1.0,0.0,-142,142,-1374,-1054,-142,142,142,142,142,-254,-350,1358,1358,158,126,142,126,1358,126,-142,142,1374,638,126,-1342,-1342,-1342,-830,-190,158,158,190,190,1358,398,-142,-142,126,126,-1342,-1342,-1342,-174,270,1358,158,126,-1342,142,-158,vpn-netflix
2.8837931156158447,750,604480,260.07413497824194,209612.8174821969,805.9733333333334,601.2532416729429,86,1374,1374.0,142.0,1374.0,-0.14512030476410306,1232.0,0.0013333333333333333,0.43466666666666665,0.024,0.014666666666666666,0.5253333333333333,0.0,0.0,0,1.0,0,0.0038501910755885777,0.030638608582827805,0.00011992454528808594,0.5744078159332275,0.0001919269561767578,0.00015211105346679688,0.00027179718017578125,319,431,0.42533333333333334,0.5746666666666667,0.740139211136891,50782,159.19122257053291,109.90796000369143,1246,553698,1284.6821345707656,285.2134603890408,1374,0.00864198072901312,0.048172248465074216,0.0067064956177112665,0.05596035163016112,10,74.6,471,0.9946666666666667,2,0.0,1.0,0.0,-318,-206,142,1246,126,-686,-366,-1374,-1374,-1374,-1374,-1374,-1374,-1374,-1374,-1374,142,142,142,-1374,-1374,-1374,-1374,-1374,-1374,142,158,158,-1374,-1374,158,142,142,-1374,-1374,-1374,-1374,-718,142,158,158,-1374,-1374,-1374,-1374,-1374,142,142,142,142,vpn-netflix
