window_duration,total_packets,total_bytes,packets_per_sec,bytes_per_sec,pkt_size_mean,pkt_size_std,pkt_size_min,pkt_size_max,pkt_size_median,pkt_size_q25,pkt_size_q75,pkt_size_skew,pkt_size_iqr,size_bin_tiny,size_bin_small,size_bin_medium,size_bin_large,size_bin_jumbo,payload_mean,payload_std,payload_max,payload_zero_ratio,payload_total,iat_mean,iat_std,iat_min,iat_max,iat_median,iat_q25,iat_q75,upload_packets,download_packets,upload_ratio,download_ratio,up_down_ratio,up_bytes_total,up_size_mean,up_size_std,up_size_max,down_bytes_total,down_size_mean,down_size_std,down_size_max,up_iat_mean,up_iat_std,down_iat_mean,down_iat_std,n_bursts,avg_burst_size,max_burst_size,burst_ratio,n_unique_dst_ports,tcp_ratio,udp_ratio,quic_ratio,pss_0,pss_1,pss_2,pss_3,pss_4,pss_5,pss_6,pss_7,pss_8,pss_9,pss_10,pss_11,pss_12,pss_13,pss_14,pss_15,pss_16,pss_17,pss_18,pss_19,pss_20,pss_21,pss_22,pss_23,pss_24,pss_25,pss_26,pss_27,pss_28,pss_29,pss_30,pss_31,pss_32,pss_33,pss_34,pss_35,pss_36,pss_37,pss_38,pss_39,pss_40,pss_41,pss_42,pss_43,pss_44,pss_45,pss_46,pss_47,pss_48,pss_49,app
2.9966981410980225,10,3326,3.3370061077743025,1109.888231445733,332.6,479.986916488356,78,1292,87.0,86.0,128.5,1.7735841611646603,42.5,0.7,0.1,0.0,0.0,0.2,259.4,485.86771862308365,1230,0.5,2594,0.3329664601220025,0.6225460236865175,0.00015401840209960938,1.9873089790344238,0.0061528682708740234,0.0010192394256591797,0.30875301361083984,8,2,0.8,0.2,4.0,3154,394.25,518.6334808899248,1292,172,86.0,0.0,86,0.4280777318137033,0.7184182466002442,0.30890703201293945,0.0,3,3.0,4,0.9,5,0.3,0.0,0.5,-86,86,-86,91,86,78,88,1292,1292,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zoom
1.079322099685669,195,72587,180.66895883702358,67252.3985389899,372.24102564102566,466.7493901321047,70,1466,110.0,87.0,433.0,1.344315988714299,346.0,0.4358974358974359,0.28717948717948716,0.035897435897435895,0.06153846153846154,0.1794871794871795,300.57948717948716,471.0912782038498,1380,0.2717948717948718,58613,0.00556351597776118,0.025666288330749576,9.202957153320312e-05,0.3186769485473633,0.0005273818969726562,0.00018346309661865234,0.0013663768768310547,102,93,0.5230769230769231,0.47692307692307695,1.096774193548387,44159,432.9313725490196,518.4667111632053,1466,28428,305.6774193548387,391.791862707309,1294,0.010191237572396155,0.03963989891528127,0.011439499647721,0.04034764195009499,5,38.8,101,0.9948717948717949,22,0.2153846153846154,0.09230769230769231,0.6615384615384615,1292,1292,141,79,79,79,118,114,118,114,-191,-136,-124,1292,1292,143,115,1466,1466,1466,1435,-110,-985,-1294,-142,143,1283,1288,237,866,741,-98,118,-86,-86,-98,116,86,86,86,116,86,116,86,104,-1294,-985,-142,143,871,zoom
2.9507811069488525,306,119361,103.70135530534426,40450.64532876208,390.0686274509804,476.0997710798642,70,1466,110.0,91.0,600.75,1.2348658025255972,509.75,0.4215686274509804,0.28431372549019607,0.0392156862745098,0.049019607843137254,0.20588235294117646,316.75816993464053,481.8947492568857,1380,0.27124183006535946,96928,0.009674692153930664,0.07841646972625005,9.202957153320312e-05,1.2652747631072998,0.0005471706390380859,0.000202178955078125,0.0012769699096679688,153,153,0.5,0.5,1.0,64423,421.06535947712416,511.4522022684651,1466,54938,359.0718954248366,435.7029194838315,1294,0.019413033598347715,0.11507758079993805,0.019129919378381027,0.11304967717057932,7,43.57142857142857,98,0.9967320261437909,41,0.13725490196078433,0.1568627450980392,0.6862745098039216,79,79,79,118,114,118,114,-191,-136,-124,1292,1292,143,115,1466,1466,1466,1435,-110,-985,-1294,-142,143,1283,1288,237,866,741,-98,118,-86,-86,-98,116,86,86,86,116,86,116,86,104,-1294,-985,-142,143,871,1288,1292,1292,zoom
2.160787343978882,3166,2190496,1465.2066566486435,1013748.9957555992,691.8812381554011,584.786994211868,75,1486,600.5,97.0,1292.0,0.01456901369578421,1195.0,0.35249526216045485,0.1266582438408086,0.02021478205938092,0.018635502210991788,0.4819962097283639,628.3240682248894,586.224301996079,1400,0.033796588755527476,1989274,0.0006827132208464082,0.011248726504837566,9.703636169433594e-05,0.4667069911956787,0.0001499652862548828,0.00014090538024902344,0.00020885467529296875,1470,1696,0.46430827542640557,0.5356917245735945,0.8667452830188679,506462,344.5319727891156,471.56106651623736,1486,1684034,992.9445754716982,500.4303082252172,1294,0.0014704603009519325,0.0171890003205249,0.0012642549554155288,0.01590255984192997,5,633.2,1900,1.0,56,0.014213518635502211,0.022741629816803537,0.9624131396083386,75,75,75,-91,-125,-103,1292,1292,139,-102,-1292,-346,-1006,-1292,172,1288,1292,1273,178,-87,-89,-182,-87,95,95,-87,93,-91,94,-1288,-754,97,95,95,95,-1288,95,-152,-207,-159,1292,1292,140,91,91,91,79,79,79,601,zoom
2.7678537368774414,4868,3259840,1758.7634545645617,1177750.0944387305,669.6466721446179,575.6356731115653,66,1486,322.0,97.0,1292.0,0.10327498390922327,1195.0,0.34572719802793755,0.12489728841413311,0.04971240755957272,0.02608874281018899,0.45357436318816763,606.7682826622843,576.4426435714292,1400,0.021569433032046014,2953748,0.0005686981172955499,0.010284500246049943,9.417533874511719e-05,0.5346758365631104,0.00014901161193847656,0.000141143798828125,0.00020813941955566406,2234,2634,0.4589153656532457,0.5410846343467544,0.8481397114654518,812486,363.6911369740376,484.09606248157667,1486,2447354,929.1397114654518,516.6258927451646,1294,0.0012381015953545713,0.015702251256145255,0.0008374553554374095,0.009450977294324411,4,1217.0,2957,1.0,55,0.013763352506162695,0.05135579293344289,0.9344700082169268,-1292,-1292,-1292,95,95,-1292,-1292,97,95,-1292,-1170,-121,93,97,-1292,95,-1288,-1292,-1292,95,95,93,-1292,95,-1292,-1292,95,93,-1292,-161,93,-232,-1292,95,-1287,94,-83,1285,1292,1292,1093,97,-1292,-1292,95,93,-1292,-1292,93,-681,zoom
2.833766222000122,1844,1123644,650.7241090263516,396519.6533420856,609.351409978308,553.1750380439555,66,1292,322.0,97.0,1292.0,0.33755369469485025,1195.0,0.33731019522776573,0.13665943600867678,0.10086767895878525,0.039045553145336226,0.38611713665943603,546.657809110629,553.857110693648,1230,0.019522776572668113,1008037,0.001537583408573045,0.017305241876847607,9.417533874511719e-05,0.5346758365631104,0.0001499652862548828,0.00014197826385498047,0.00023102760314941406,835,1009,0.45281995661605207,0.547180043383948,0.8275520317145689,331930,397.52095808383234,502.1101059954825,1292,791714,784.6521308225966,531.7268340636465,1292,0.0033725897471110025,0.029100417448597007,0.00281127601388901,0.03146541151524644,9,204.66666666666666,1814,0.9989154013015185,24,0.013015184381778741,0.11876355748373102,0.8660520607375272,-88,-91,-91,1292,1292,-87,-96,-1287,-1292,1292,1292,1292,-1292,-1292,1292,167,96,96,94,-721,102,-96,-88,-86,1292,1292,1292,1292,1292,1292,1292,611,1292,1292,-99,-86,-707,1292,1292,976,1292,-715,-96,1292,1292,1292,983,-110,-136,1292,zoom
2.9893410205841064,45,13549,15.053484928664032,4532.437051077088,301.0888888888889,377.84122604443974,66,1292,126.0,95.0,206.0,1.985115642923563,111.0,0.3333333333333333,0.4444444444444444,0.06666666666666667,0.044444444444444446,0.1111111111111111,219.93333333333334,386.3681261295876,1230,0.26666666666666666,9897,0.06793956864963878,0.1382019957646874,0.0004799365997314453,0.7356441020965576,0.0061490535736083984,0.0013582706451416016,0.0670120120048523,30,15,0.6666666666666666,0.3333333333333333,2.0,10594,353.1333333333333,430.0943875734979,1292,2955,197.0,205.12890256291692,747,0.1030807248477278,0.19376530752581844,0.14278791631971086,0.14979543332452755,11,3.8181818181818183,9,0.9333333333333333,9,0.044444444444444446,0.35555555555555557,0.5111111111111111,86,78,86,78,-102,186,-138,547,-95,95,535,-637,-85,102,-88,-345,102,-88,-66,66,186,206,-102,186,126,126,126,-138,186,206,1285,1292,1292,1292,1253,-95,95,-747,-103,95,-126,171,191,228,91,0,0,0,0,0,zoom
2.4080820083618164,91,36205,37.78941069449125,15034.786969165449,397.85714285714283,489.60552794921557,74,1292,103.0,89.0,556.5,1.2106345866272736,467.5,0.4835164835164835,0.24175824175824176,0.02197802197802198,0.03296703296703297,0.21978021978021978,323.72527472527474,496.5884285635,1230,0.24175824175824176,29459,0.02675646675957574,0.08581162020728794,0.00033283233642578125,0.7356441020965576,0.000926971435546875,0.0004993081092834473,0.009909093379974365,49,42,0.5384615384615384,0.46153846153846156,1.1666666666666667,22644,462.1224489795918,525.3892874560676,1292,13561,322.8809523809524,432.3193926441836,1292,0.04959156115849813,0.13039270958127686,0.05748207394669696,0.15390893896108335,12,7.5,55,0.989010989010989,16,0.17582417582417584,0.12087912087912088,0.7032967032967034,186,206,1285,1292,1292,1292,1253,-95,95,-747,-103,95,-126,171,191,228,91,88,1292,1292,1292,377,170,1292,1292,1292,137,171,-90,-89,-89,-94,-89,-89,-89,-94,-1292,96,-822,-105,104,1292,1292,1292,143,172,94,-126,-87,-87,zoom
2.8845670223236084,3331,2371031,1154.7660270055976,821971.194169051,711.807565295707,594.2268709817355,74,1292,1288.0,98.0,1292.0,-0.054467508550937585,1194.0,0.39867907535274694,0.07925547883518463,0.009306514560192134,0.0018012608826178324,0.5109576703692584,649.5211648153708,594.5209801297464,1230,0.00720504353047133,2163555,0.0008662363430401226,0.012347043477189575,0.00010585784912109375,0.43889379501342773,0.00014495849609375,0.0001399517059326172,0.00015401840209960938,1346,1985,0.4040828580006004,0.5959171419993996,0.6780856423173803,143948,106.94502228826151,97.99532212676823,1292,2227083,1121.9561712846348,411.9760595541861,1292,0.002144659496151382,0.020375611007632626,0.0011696105282152853,0.013257673739135053,11,302.72727272727275,3254,0.999699789852897,18,0.005403782647853498,0.003002101471029721,0.9909936955869109,88,1292,1292,1292,377,170,1292,1292,1292,137,171,-90,-89,-89,-94,-89,-89,-89,-94,-1292,96,-822,-105,104,1292,1292,1292,143,172,94,-126,-87,-87,-89,-89,-89,-94,-736,102,-88,-1288,-1292,-1292,-1292,-308,-261,-1292,97,93,95,zoom
2.551143169403076,3264,2344448,1279.4264309218365,918979.3925005631,718.2745098039215,594.3196581107818,78,1292,1292.0,98.0,1292.0,-0.07640258904907546,1194.0,0.3952205882352941,0.0778186274509804,0.008884803921568627,0.0012254901960784314,0.5168504901960784,656.1507352941177,594.4461929379976,1230,0.0024509803921568627,2141676,0.0007818397699672315,0.014504202395611818,0.00010585784912109375,0.5328750610351562,0.00014495849609375,0.0001399517059326172,0.00015246868133544922,1313,1951,0.4022671568627451,0.5977328431372549,0.6729882111737571,129379,98.53693830921554,8.263669857981279,206,2215069,1135.3505894413122,398.0575749902075,1292,0.0015216387990044384,0.01820794726442169,0.0012927143390362079,0.02241287218699653,5,652.4,3254,0.9993872549019608,9,0.0012254901960784314,0.0027573529411764708,0.9954044117647058,198,-666,201,-1288,-1292,-1292,-1292,-1292,-1292,-1292,100,94,96,96,94,-1292,-1292,-1292,-1292,-1292,-1292,96,96,98,96,96,96,-1292,-1292,-360,94,96,98,-1292,-1292,-1292,-1292,-1292,-1285,-1292,-1292,-1292,-1292,-1292,-1292,-1292,-1292,-1292,-1292,-1292,zoom
