window_duration,total_packets,total_bytes,packets_per_sec,bytes_per_sec,pkt_size_mean,pkt_size_std,pkt_size_min,pkt_size_max,pkt_size_median,pkt_size_q25,pkt_size_q75,pkt_size_skew,pkt_size_iqr,size_bin_tiny,size_bin_small,size_bin_medium,size_bin_large,size_bin_jumbo,payload_mean,payload_std,payload_max,payload_zero_ratio,payload_total,iat_mean,iat_std,iat_min,iat_max,iat_median,iat_q25,iat_q75,upload_packets,download_packets,upload_ratio,download_ratio,up_down_ratio,up_bytes_total,up_size_mean,up_size_std,up_size_max,down_bytes_total,down_size_mean,down_size_std,down_size_max,up_iat_mean,up_iat_std,down_iat_mean,down_iat_std,n_bursts,avg_burst_size,max_burst_size,burst_ratio,n_unique_dst_ports,tcp_ratio,udp_ratio,quic_ratio,pss_0,pss_1,pss_2,pss_3,pss_4,pss_5,pss_6,pss_7,pss_8,pss_9,pss_10,pss_11,pss_12,pss_13,pss_14,pss_15,pss_16,pss_17,pss_18,pss_19,pss_20,pss_21,pss_22,pss_23,pss_24,pss_25,pss_26,pss_27,pss_28,pss_29,pss_30,pss_31,pss_32,pss_33,pss_34,pss_35,pss_36,pss_37,pss_38,pss_39,pss_40,pss_41,pss_42,pss_43,pss_44,pss_45,pss_46,pss_47,pss_48,pss_49,app
2.177602767944336,24,2164,11.021293852714964,993.7533290531326,90.16666666666667,15.978283873919489,66,118,86.0,78.0,93.0,0.7338055504743105,15.0,0.75,0.25,0.0,0.0,0.0,7.5,13.028814220795383,32,0.75,180,0.09467838121497113,0.17161769351032,0.0003771781921386719,0.5899195671081543,0.005937814712524414,0.0006846189498901367,0.1407846212387085,17,7,0.7083333333333334,0.2916666666666667,2.4285714285714284,1498,88.11764705882354,14.784261715204712,118,666,95.14285714285714,17.5940620781036,114,0.13603374361991882,0.19503740196242336,0.362844983736674,0.38612488195971045,8,3.0,8,1.0,6,0.5833333333333334,0.0,0.0,-66,66,118,86,78,-86,-114,86,118,-86,-114,86,86,86,78,78,86,78,86,78,118,-86,-114,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,meta
2.1740121841430664,6,565,2.7598741367519195,259.8881478774724,94.16666666666667,17.742760652039344,66,118,90.5,86.0,109.25,-0.08561738413571301,23.25,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,14.833333333333334,14.881942824182003,32,0.5,89,0.4348024368286133,0.776232636504106,0.0005328655242919922,1.9841639995574951,0.025925159454345703,0.022433042526245117,0.14095711708068848,3,3,0.5,0.5,1.0,299,99.66666666666667,13.474255287605157,118,266,88.66666666666667,19.686430746977866,114,1.0757895708084106,0.9083744287490845,1.0740435123443604,0.9330863952636719,3,2.0,2,1.0,3,1.0,0.0,0.0,118,-86,-114,86,95,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,meta
1.6145291328430176,22,6747,13.626263876242538,4178.927380591291,306.6818181818182,414.8713257651687,66,1292,100.5,86.0,114.0,1.6672351569672517,28.0,0.5,0.2727272727272727,0.045454545454545456,0.0,0.18181818181818182,237.77272727272728,418.53151633453996,1230,0.2727272727272727,5231,0.0768823396591913,0.1379773563199192,0.0005350112915039062,0.4378323554992676,0.013168096542358398,0.0011031627655029297,0.026655912399291992,13,9,0.5909090909090909,0.4090909090909091,1.4444444444444444,3871,297.7692307692308,414.3540206609197,1292,2876,319.55555555555554,415.2798550672683,1102,0.13112884759902954,0.17096019498978537,0.19901201128959656,0.17960280569793383,5,4.4,10,1.0,6,0.36363636363636365,0.0,0.5454545454545454,95,-66,-91,66,86,78,115,-86,-111,86,91,1292,499,1176,-110,97,-110,86,-1102,-1090,104,-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,meta
2.807668924331665,39,15047,13.890526643658147,5359.250113003182,385.8205128205128,478.31814709002464,66,1292,110.0,86.0,719.5,1.16281064327892,633.5,0.41025641025641024,0.3076923076923077,0.02564102564102564,0.02564102564102564,0.23076923076923078,315.61538461538464,483.43963192112375,1230,0.28205128205128205,12309,0.0738860243245175,0.15090965373506732,0.0003650188446044922,0.6708569526672363,0.005888819694519043,0.0009251236915588379,0.02536064386367798,25,14,0.6410256410256411,0.358974358974359,1.7857142857142858,10608,424.32,509.5006747787484,1292,4439,317.07142857142856,407.93407455577113,1102,0.11694024006525676,0.18836807069107367,0.21593954012944147,0.26669914050482885,8,4.875,10,1.0,7,0.2564102564102564,0.0,0.5897435897435898,-91,66,86,78,115,-86,-111,86,91,1292,499,1176,-110,97,-110,86,-1102,-1090,104,-110,86,86,78,78,1287,1292,1292,1292,940,-110,97,-110,-1102,115,103,-86,-110,-111,86,0,0,0,0,0,0,0,0,0,0,0,meta
0.8623988628387451,19,8461,22.031568939525258,9811.00551564859,445.3157894736842,519.0053293136359,78,1292,110.0,86.0,1021.0,0.928773676459291,935.0,0.3684210526315789,0.3157894736842105,0.0,0.05263157894736842,0.2631578947368421,374.05263157894734,525.3921316186216,1230,0.3157894736842105,7107,0.04791104793548584,0.09398158200871602,0.0003650188446044922,0.3012847900390625,0.0036945343017578125,0.0006504058837890625,0.02233225107192993,13,6,0.6842105263157895,0.3157894736842105,2.1666666666666665,6832,525.5384615384615,556.422724662383,1292,1629,271.5,371.51659900108547,1102,0.07186657190322876,0.11918195467990028,0.11404156684875488,0.11424900372148013,4,4.75,8,1.0,4,0.21052631578947367,0.0,0.5789473684210527,86,86,78,78,1287,1292,1292,1292,940,-110,97,-110,-1102,115,103,-86,-110,-111,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,meta
1.6411330699920654,8,652,4.8746808813246805,397.28649182796147,81.5,4.663689526544408,74,86,82.0,78.0,86.0,-0.28587542838687785,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0.2344475814274379,0.29056773916245937,0.00037407875061035156,0.7615649700164795,0.0018601417541503906,0.00041985511779785156,0.43824708461761475,7,1,0.875,0.125,7.0,566,80.85714285714286,4.642307659791977,86,86,86.0,0.0,86,0.2735221783320109,0.387156491491643,0.0,0.0,2,3.0,4,0.75,3,0.25,0.0,0.0,86,78,74,-86,86,86,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,meta
2.691800117492676,36,10519,13.373949932632007,3907.7938705932247,292.19444444444446,474.5765258185709,74,1466,86.0,86.0,123.75,2.1278636585926063,37.75,0.6944444444444444,0.1388888888888889,0.027777777777777776,0.0,0.1388888888888889,208.97222222222223,473.37590689471625,1380,0.6388888888888888,7523,0.07690857478550502,0.2530016493924863,0.000308990478515625,1.4193320274353027,0.0006988048553466797,0.0004096031188964844,0.020961403846740723,21,15,0.5833333333333334,0.4166666666666667,1.4,9071,431.95238095238096,582.1635734944732,1466,1448,96.53333333333333,20.64579591318506,157,0.1334947466850281,0.3513349799160642,0.16642214570726668,0.5011488248051255,3,11.333333333333334,20,0.9444444444444444,9,0.8333333333333334,0.0,0.05555555555555555,74,-86,86,86,78,78,155,-86,74,74,74,91,1466,1466,1466,1466,1466,405,-86,-86,-98,-86,-86,86,-157,86,-86,-86,-86,-118,86,-129,86,122,-86,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,meta
1.9587080478668213,42,10993,21.442705586338466,5612.372916919494,261.73809523809524,445.6833201748594,66,1466,86.0,86.0,113.0,2.3848406753311098,27.0,0.7380952380952381,0.11904761904761904,0.023809523809523808,0.0,0.11904761904761904,180.4047619047619,443.83845514222685,1380,0.6428571428571429,7577,0.04777336702114198,0.13197379790913685,0.000308990478515625,0.7540268898010254,0.0007772445678710938,0.0004761219024658203,0.02181696891784668,23,19,0.5476190476190477,0.4523809523809524,1.2105263157894737,9216,400.69565217391306,565.4349949015867,1466,1777,93.52631578947368,19.744068852383123,157,0.08903218399394643,0.18429628326131056,0.10713570647769505,0.2451403618241445,7,6.0,20,1.0,12,0.9047619047619048,0.0,0.047619047619047616,155,-86,74,74,74,91,1466,1466,1466,1466,1466,405,-86,-86,-98,-86,-86,86,-157,86,-86,-86,-86,-118,86,-129,86,122,-86,-86,74,74,74,-86,-86,-86,86,78,95,-66,-91,66,0,0,0,0,0,0,0,0,meta
2.454257011413574,457,255743,186.20706709799006,104203.83798871176,559.6126914660831,563.1881901455781,66,1294,110.0,97.0,1294.0,0.48056512355461434,1197.0,0.43544857768052514,0.1422319474835886,0.03938730853391685,0.019693654266958426,0.36323851203501095,494.2428884026258,566.0306608813169,1232,0.11816192560175055,225869,0.005382142568889417,0.03275163648438577,0.00011277198791503906,0.4790229797363281,0.0002434253692626953,0.00014710426330566406,0.0005762577056884766,223,234,0.487964989059081,0.5120350109409191,0.9529914529914529,35169,157.7085201793722,238.31924601587875,1292,220574,942.6239316239316,514.4842779403373,1294,0.011055211763124208,0.050190958783691994,0.009252854171229024,0.04685546231960118,14,32.642857142857146,311,1.0,15,0.1487964989059081,0.0,0.838074398249453,74,74,74,-86,-86,-86,86,78,95,-66,-91,66,118,115,-86,-86,-114,86,-111,86,246,304,90,94,1012,325,97,322,1288,272,95,99,93,87,85,118,117,419,1292,1292,143,-86,-86,-110,-984,-1294,144,-110,-142,97,meta
2.6602330207824707,2493,1615879,937.1359503186374,607420.0971780703,648.1664661050943,578.0272514130104,66,1466,246.0,98.0,1294.0,0.18131835824406653,1196.0,0.3333333333333333,0.17288407541115122,0.03890894504612916,0.01965503409546731,0.435218612113919,584.4753309265944,579.1689468248848,1380,0.04412354592860008,1457097,0.0010675092378741857,0.006251899220347239,0.0001049041748046875,0.15249109268188477,0.00017690658569335938,0.00014781951904296875,0.00036215782165527344,1127,1366,0.4520657841957481,0.547934215804252,0.8250366032210834,206795,183.49157054126,291.07902809104576,1466,1409084,1031.5402635431917,463.41180255241585,1466,0.002362551528225995,0.010203386527383906,0.0019320294097229674,0.011148074615634062,12,207.75,1410,1.0,21,0.07501002807862013,0.0,0.9233854793421581,118,115,-86,-86,-114,86,-111,86,246,304,90,94,1012,325,97,322,1288,272,95,99,93,87,85,118,117,419,1292,1292,143,-86,-86,-110,-984,-1294,144,-110,-142,97,-101,-174,96,-334,97,-114,86,-113,86,-1294,-1294,-878,meta
