window_duration,total_packets,total_bytes,packets_per_sec,bytes_per_sec,pkt_size_mean,pkt_size_std,pkt_size_min,pkt_size_max,pkt_size_median,pkt_size_q25,pkt_size_q75,pkt_size_skew,pkt_size_iqr,size_bin_tiny,size_bin_small,size_bin_medium,size_bin_large,size_bin_jumbo,payload_mean,payload_std,payload_max,payload_zero_ratio,payload_total,iat_mean,iat_std,iat_min,iat_max,iat_median,iat_q25,iat_q75,upload_packets,download_packets,upload_ratio,download_ratio,up_down_ratio,up_bytes_total,up_size_mean,up_size_std,up_size_max,down_bytes_total,down_size_mean,down_size_std,down_size_max,up_iat_mean,up_iat_std,down_iat_mean,down_iat_std,n_bursts,avg_burst_size,max_burst_size,burst_ratio,n_unique_dst_ports,tcp_ratio,udp_ratio,quic_ratio,pss_0,pss_1,pss_2,pss_3,pss_4,pss_5,pss_6,pss_7,pss_8,pss_9,pss_10,pss_11,pss_12,pss_13,pss_14,pss_15,pss_16,pss_17,pss_18,pss_19,pss_20,pss_21,pss_22,pss_23,pss_24,pss_25,pss_26,pss_27,pss_28,pss_29,pss_30,pss_31,pss_32,pss_33,pss_34,pss_35,pss_36,pss_37,pss_38,pss_39,pss_40,pss_41,pss_42,pss_43,pss_44,pss_45,pss_46,pss_47,pss_48,pss_49,app
2.759005069732666,14,1374,5.074292959293667,498.0056090049642,98.14285714285714,28.24600387123597,54,154,86.0,78.0,117.0,0.6715118401912492,39.0,0.6428571428571429,0.35714285714285715,0.0,0.0,0.0,21.714285714285715,41.72602574520842,112,0.7857142857142857,304,0.21223115921020508,0.3322928885234777,0.00021910667419433594,1.02016282081604,0.0009319782257080078,0.0002827644348144531,0.23412179946899414,12,2,0.8571428571428571,0.14285714285714285,6.0,1082,90.16666666666667,21.790033399597064,138,292,146.0,8.0,154,0.25081864270296966,0.35731234728218164,1.7973911762237549,0.0,2,5.0,8,0.7142857142857143,5,0.07142857142857142,0.35714285714285715,0.0,86,86,86,86,78,78,78,78,-138,138,117,117,-154,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vpn-spotify
0.8918993473052979,6,675,6.727216493798145,756.8118555522914,112.5,36.3948256395512,54,154,127.5,84.75,138.0,-0.7221327566626835,53.25,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,56.0,46.875722216658524,112,0.3333333333333333,336,0.17837986946105958,0.13775677635137748,0.0008411407470703125,0.4071218967437744,0.15819334983825684,0.09162116050720215,0.23412179946899414,4,2,0.6666666666666666,0.3333333333333333,2.0,383,95.75,33.36446462930284,138,292,146.0,8.0,154,0.2972997824350993,0.14496805444600877,0.7328648567199707,0.0,1,2.0,2,0.3333333333333333,4,0.16666666666666666,0.8333333333333334,0.0,117,-154,54,74,-138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vpn-spotify
1.8639941215515137,9,842,4.828341407272659,451.71816276928655,93.55555555555556,24.106758439681098,74,138,86.0,78.0,86.0,1.4951717581129673,8.0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,24.88888888888889,39.27239472777693,96,0.6666666666666666,224,0.2329992651939392,0.5811647309404576,0.00038909912109375,1.7685959339141846,0.0006889104843139648,0.00046437978744506836,0.023746073246002197,8,1,0.8888888888888888,0.1111111111111111,8.0,704,88.0,19.390719429665317,138,138,138.0,0.0,138,0.2662848745073591,0.6141346418687812,0.0,0.0,2,4.0,6,0.8888888888888888,3,0.0,0.3333333333333333,0.0,74,-138,138,86,86,86,78,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vpn-spotify
1.0264220237731934,8,708,7.794065028526459,689.7747550245916,88.5,16.815171720800237,78,132,85.0,78.0,86.0,2.580682784325357,8.0,0.875,0.125,0.0,0.0,0.0,5.5,9.526279441628825,22,0.75,44,0.14663171768188477,0.3573575340931984,0.00038909912109375,1.021974802017212,0.0005366802215576172,0.0004445314407348633,0.0013161897659301758,7,1,0.875,0.125,7.0,624,89.14285714285714,17.88397983374723,132,84,84.0,0.0,84,0.17107033729553223,0.38121201584489917,0.0,0.0,2,4.0,6,1.0,2,0.0,0.0,0.125,86,86,86,78,78,78,-84,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vpn-spotify
2.0049171447753906,6,676,2.9926423720977136,337.1710405896757,112.66666666666667,20.677416559027762,84,132,122.0,93.5,129.5,-0.8011844602344599,36.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,41.333333333333336,27.34146220587984,80,0.0,248,0.4009834289550781,0.6579160012827058,0.001338958740234375,1.7103919982910156,0.13525676727294922,0.0015113353729248047,0.1564180850982666,3,3,0.5,0.5,1.0,386,128.66666666666666,4.714045207910316,132,290,96.66666666666667,17.9133717900592,122,1.001702904701233,0.7086890935897827,1.0017890930175781,0.8453710079193115,2,2.0,2,0.6666666666666666,5,0.0,0.3333333333333333,0.3333333333333333,-84,132,122,-122,-84,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vpn-spotify
2.179745674133301,10,952,4.587691178227088,436.7482001672187,95.2,20.143485299222675,78,132,86.0,79.5,113.0,1.0058473647200386,33.5,0.7,0.3,0.0,0.0,0.0,20.4,30.994193004496825,80,0.6,204,0.24219396379258898,0.5841182904245754,0.00014281272888183594,1.8857109546661377,0.0003330707550048828,0.00019598007202148438,0.13525676727294922,8,2,0.8,0.2,4.0,746,93.25,19.948370860799635,132,206,103.0,19.0,122,0.3113922391619001,0.6506049101452352,0.1564180850982666,0.0,2,4.0,6,0.8,4,0.0,0.2,0.1,122,-122,-84,132,86,86,86,78,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vpn-spotify
1.5514931678771973,9,970,5.800863443255821,625.2041711064606,107.77777777777777,37.62321321789921,78,170,86.0,78.0,138.0,1.0096112174620462,60.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,39.111111111111114,55.99294488186177,128,0.6666666666666666,352,0.19393664598464966,0.4556359828260767,0.00014281272888183594,1.3916821479797363,0.0002665519714355469,0.00018423795700073242,0.040123581886291504,8,1,0.8888888888888888,0.1111111111111111,8.0,800,100.0,32.37282811247729,170,170,170.0,0.0,170,0.22164188112531388,0.4807906981815161,0.0,0.0,2,4.0,6,0.8888888888888888,3,0.0,0.3333333333333333,0.0,86,86,86,78,78,78,170,-170,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vpn-spotify
1.6382331848144531,13,1954,7.935378260251995,1192.7483938871076,150.30769230769232,19.997632996026976,138,202,138.0,138.0,170.0,1.575529888156034,32.0,0.0,1.0,0.0,0.0,0.0,108.3076923076923,19.997632996026983,160,0.0,1408,0.1365194320678711,0.3255226964159124,0.0003592967987060547,1.198197841644287,0.0008565187454223633,0.00047963857650756836,0.1293402910232544,8,5,0.6153846153846154,0.38461538461538464,1.6,1200,150.0,22.271057451320086,202,754,150.8,15.676734353812341,170,0.23403331211635045,0.3994031920712257,0.3697810173034668,0.5585615026053097,3,3.6666666666666665,6,0.8461538461538461,2,0.0,1.0,0.0,170,-170,138,138,-138,138,202,-138,-170,-138,138,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vpn-spotify
1.8593130111694336,17,3470,9.14316196244315,1866.2807064516312,204.11764705882354,129.0990875043804,138,494,138.0,138.0,170.0,1.8085228126256157,32.0,0.0,0.8235294117647058,0.17647058823529413,0.0,0.0,84.70588235294117,42.42608063843631,160,0.17647058823529413,1440,0.1162070631980896,0.24262403845078473,0.0003592967987060547,0.9130551815032959,0.0034515857696533203,0.000499427318572998,0.10692423582077026,11,6,0.6470588235294118,0.35294117647058826,1.8333333333333333,2610,237.27272727272728,150.21747320534433,494,860,143.33333333333334,11.92569587999888,170,0.18593130111694336,0.2952710083535844,0.3448918342590332,0.37390014653440645,4,3.75,6,0.8823529411764706,3,0.0,1.0,0.0,138,-138,138,202,-138,-170,-138,138,138,138,138,474,494,474,-138,-138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vpn-spotify
2.5432140827178955,40,19060,15.728129327300904,7494.453624458881,476.5,496.6090514680537,78,1354,154.0,138.0,778.0,1.021178426974993,640.0,0.15,0.475,0.1,0.025,0.25,395.6,514.0333063139002,1312,0.225,15824,0.06521061750558707,0.1750775343424092,0.0002307891845703125,0.9130551815032959,0.0006868839263916016,0.0005123615264892578,0.025411009788513184,24,16,0.6,0.4,1.5,9380,390.8333333333333,439.3449353551515,1354,9680,605.0,547.2613635183832,1306,0.11057452533556067,0.2243322481925811,0.16039767265319824,0.33593540425959123,7,5.428571428571429,12,0.95,4,0.0,0.85,0.0,138,474,494,474,-138,-138,138,86,86,86,78,78,78,1306,1306,-1306,-1306,-1306,-1306,-1306,-1306,1306,154,154,218,170,602,-170,-138,-138,-154,154,1354,154,-282,-410,154,-138,-138,138,0,0,0,0,0,0,0,0,0,0,vpn-spotify
